cohort_month,churned,total,churn_rate
2023-01,0,3,0.0000
2023-02,4,11,0.3636
2023-03,2,17,0.1176
2023-04,2,31,0.0645
2023-05,5,29,0.1724
2023-06,4,46,0.0870
2023-07,10,59,0.1695
2023-08,8,82,0.0976
2023-09,14,62,0.2258
2023-10,9,84,0.1071
2023-11,16,121,0.1322
2023-12,11,121,0.0909
2024-01,14,134,0.1045
2024-02,19,152,0.1250
2024-03,11,186,0.0591
2024-04,19,193,0.0984
2024-05,21,245,0.0857
2024-06,19,248,0.0766
2024-07,21,330,0.0636
2024-08,26,337,0.0772
2024-09,43,440,0.0977
2024-10,42,504,0.0833
2024-11,63,612,0.1029
2024-12,103,953,0.1081
