cohort_month,M+0,M+1,M+2,M+3,M+4,M+5,M+6,M+7,M+8,M+9,M+10,M+11,M+12
2023-01,1.0,,,,,,,,,,,,
2023-02,1.0,0.12,,,,,,,,,,,
2023-03,1.0,0.36,0.09,,,,,,,,,,
2023-04,1.0,0.33,0.27,0.07,,,,,,,,,
2023-05,1.0,0.36,0.29,0.21,,,,,,,,,
2023-06,1.0,0.24,0.19,0.1,0.19,,,,,,,,
2023-07,1.0,0.28,0.39,0.39,0.22,0.11,0.11,,,,,,
2023-08,1.0,0.37,0.3,0.33,0.15,0.07,0.11,,,,,,
2023-09,1.0,0.67,0.4,0.4,0.33,0.33,0.07,0.2,,,,,
2023-10,1.0,0.39,0.39,0.11,0.56,0.22,0.28,0.33,0.28,0.06,,,
2023-11,1.0,0.45,0.23,0.55,0.41,0.64,0.18,0.14,0.18,0.09,0.05,,
2023-12,1.0,0.55,0.6,0.25,0.5,0.5,0.5,0.15,0.25,0.2,0.15,,
2024-01,1.0,0.35,0.46,0.35,0.19,0.35,0.27,0.27,0.19,0.15,0.19,0.19,
2024-02,1.0,0.83,0.78,0.61,0.33,0.39,0.39,0.56,0.39,0.39,0.28,0.06,0.17
2024-03,1.0,0.44,0.64,0.44,0.48,0.44,0.36,0.48,0.32,0.32,0.28,0.24,0.2
2024-04,1.0,0.64,0.59,0.64,0.55,0.5,0.27,0.27,0.59,0.32,0.27,0.23,0.09
2024-05,1.0,0.46,0.64,0.43,0.5,0.39,0.46,0.32,0.11,0.32,0.29,0.32,0.14
2024-06,1.0,0.59,0.59,0.48,0.44,0.48,0.3,0.33,0.26,0.3,0.26,0.15,0.41
2024-07,1.0,0.71,0.61,0.46,0.64,0.46,0.54,0.5,0.46,0.25,0.36,0.5,0.21
2024-08,1.0,1.35,0.85,0.8,0.75,0.95,0.45,0.55,0.35,0.4,0.45,0.4,0.55
2024-09,1.0,0.52,0.65,0.52,0.58,0.45,0.42,0.32,0.39,0.45,0.32,0.32,0.19
2024-10,1.0,1.22,0.74,1.04,0.78,0.91,0.65,0.61,0.35,0.43,0.65,0.48,0.43
2024-11,1.0,0.61,0.75,0.44,0.61,0.61,0.67,0.39,0.39,0.28,0.44,0.36,0.28
2024-12,1.0,1.44,0.88,1.2,0.68,0.92,0.8,0.72,0.6,0.68,0.44,0.56,0.4
